"","timestamp","open","high","low","close","volume"
"128","2020-08-27",124.6,125.1,123.98,124.65,3422654
"129","2020-08-26",124.95,125.12,123.95,124.17,3388687
"130","2020-08-25",126,126.82,124.49,124.64,2977697
"131","2020-08-24",123.79,126.06,123.36,125.68,4070816
"132","2020-08-21",123.01,123.4842,122.31,123.16,3385051
"133","2020-08-20",123.2,124.04,122.81,123.15,2561164
"134","2020-08-19",124.83,125.5,123.5,123.84,3743949
"135","2020-08-18",125,125.5,124.24,124.92,2882355
"136","2020-08-17",125.25,125.59,124.41,124.44,3336459
"137","2020-08-14",124.2,125.56,123.91,125.27,2963753
"138","2020-08-13",125.96,126.39,124.77,125.03,3171258
"139","2020-08-12",127.61,127.79,125.876,126.7,3530177
"140","2020-08-11",128.76,130.47,126.61,126.75,5001176
"141","2020-08-10",125.42,127.24,125.1849,127.11,3968295
"142","2020-08-07",123.5,125.07,123.21,124.96,3651226
"143","2020-08-06",125,126.26,125,126.12,3417131
"144","2020-08-05",126.73,126.75,124.61,125.45,3675400
"145","2020-08-04",123.82,125.86,123.82,125.84,3431366
"146","2020-08-03",123.5,124.41,122.15,124.31,3526574
"147","2020-07-31",122.71,122.99,121.09,122.94,5277652
"148","2020-07-30",123.71,123.9046,121.64,122.9,3988062
"149","2020-07-29",124.56,125.99,124.07,125.32,2833141
"150","2020-07-28",125.82,126.34,124.15,124.47,4178176
"151","2020-07-27",124.86,126.32,124.71,126.21,3733547
"152","2020-07-24",126.48,127.6459,125.5,125.79,3531076
"153","2020-07-23",129.1,129.37,127.15,127.33,4220136
"154","2020-07-22",125.9,129.47,125.8,128.67,8195366
"155","2020-07-21",131.16,132.17,125.8,126.06,15356679
"156","2020-07-20",126.07,127.07,125.14,126.37,9737157
"157","2020-07-17",124.39,125.63,123.2,125.11,3983972
"158","2020-07-16",122.68,124.48,122.16,124.01,4328856
"159","2020-07-15",122.4,123.96,122.15,123,4470095
"160","2020-07-14",118.62,120.89,117.92,120.6,4531393
"161","2020-07-13",119.78,120.99,118.66,119.2,4644595
"162","2020-07-10",115.5,118.57,115.29,118.35,4285088
"163","2020-07-09",118,118,115.2,115.71,4760875
"164","2020-07-08",118.06,118.64,116.48,117.71,5191792
"165","2020-07-07",119,119.51,117.33,117.58,4278088
"166","2020-07-06",121.25,121.85,119.46,120.19,4044188
"167","2020-07-02",119.69,121.42,119.26,119.7,3745663
"168","2020-07-01",120.27,121.23,118.37,118.54,4657168
"169","2020-06-30",119.19,121.2,119,120.77,3916381
"170","2020-06-29",117.98,119.78,117.37,119.75,4159488
"171","2020-06-26",118.26,118.99,116.26,117.19,10749166
"172","2020-06-25",116.76,119.21,116.1,119.03,6128720
"173","2020-06-24",118.32,118.32,115.88,116.42,6747421
"174","2020-06-23",122.01,122.9,119.23,119.41,6628278
"175","2020-06-22",122.12,122.5,120.53,121.07,4762601
"176","2020-06-19",126.17,126.82,122.25,122.47,8098994
"177","2020-06-18",123,124.4,122.33,124.16,2860286
"178","2020-06-17",125.83,126.25,123.4,124.15,3153862
"179","2020-06-16",125,127.5,123.16,125.15,5605791
"180","2020-06-15",119.19,122.37,118.29,121.65,5148756
"181","2020-06-12",121.25,123.12,119.28,121.91,6218003
"182","2020-06-11",126.03,126.1,117.84,118.01,11753674
"183","2020-06-10",132.15,132.23,129.8,129.87,4725055
"184","2020-06-09",133.52,133.6,131.02,131.87,5391520
"185","2020-06-08",132.27,135.88,132.27,135.75,5368387
"186","2020-06-05",133.89,134.23,131.75,132.06,5892718
"187","2020-06-04",127.78,128.95,127.02,128.89,3864131
"188","2020-06-03",127.15,129.6,127,129.05,3913804
"189","2020-06-02",125.67,126,124.66,126,2976908
"190","2020-06-01",124.64,125.75,124.03,124.89,2867306
"191","2020-05-29",123.67,125.13,122.24,124.9,7929905
"192","2020-05-28",126.87,126.97,124.22,124.53,3915224
"193","2020-05-27",123.94,125.83,123.47,125.54,5725163
"194","2020-05-26",121.3,122.62,121.01,121.76,5467436
"195","2020-05-22",119.37,119.47,117.59,118.39,4179906
"196","2020-05-21",120.99,121.72,118.97,119.12,4018329
"197","2020-05-20",120.93,122.47,120.6,121.38,3840563
"198","2020-05-19",121.19,122.17,120.14,120.29,3239964
"199","2020-05-18",119.88,122.36,119.75,121.56,4205425
"200","2020-05-15",115.93,117.39,115.25,116.98,4785773
"201","2020-05-14",114.57,117.09,111.81,116.95,5255607
"202","2020-05-13",119.95,119.99,114.85,115.73,5874676
"203","2020-05-12",123.01,124.32,120.26,120.26,4779635
"204","2020-05-11",121.81,123.45,120.67,122.59,3533382
"205","2020-05-08",122.67,123.23,121.06,122.99,5002450
"206","2020-05-07",122.98,123.26,120.85,121.23,4412047
"207","2020-05-06",123.24,124.05,122.41,123.17,3861081
"208","2020-05-05",123.39,124.32,122.47,122.58,3897761
"209","2020-05-04",120.82,121.97,119.39,121.68,4016551
"210","2020-05-01",123.19,123.47,121.39,121.87,4923913
"211","2020-04-30",126.52,127.27,125.22,125.56,6630032
"212","2020-04-29",128.88,129.31,127.53,128.69,5252734
"213","2020-04-28",128.03,128.2,125.38,126.27,4775867
"214","2020-04-27",125.56,126.99,125.47,125.92,4920443
"215","2020-04-24",122.41,125,120.76,124.72,4985575
"216","2020-04-23",119.57,123.03,119.12,121.35,6873899
"217","2020-04-22",119.87,120.33,117.55,119.31,7085901
"218","2020-04-21",114,117.15,112.06,116.76,14341304
"219","2020-04-20",119.15,122.86,118.14,120.41,7965530
"220","2020-04-17",119.3,120.39,117.92,120.12,4964018
"221","2020-04-16",119.01,119.75,114.42,115.73,6438128
"222","2020-04-15",119.12,120.19,116.76,118.69,5632156
"223","2020-04-14",123.46,125.18,122.62,123.91,5087292
"224","2020-04-13",121.63,121.8,118.04,121.15,5118777
"225","2020-04-09",120.48,122.92,120.17,121.5,5576210
"226","2020-04-08",116.31,119.96,115.07,119.29,5155987
"227","2020-04-07",118.8,119.57,114.87,114.94,5592463
"228","2020-04-06",110.35,115.63,110.13,114.82,7026457
"229","2020-04-03",108.92,110.07,104.92,106.34,4538113
"230","2020-04-02",105.37,110.32,105.14,110,6327540
"231","2020-04-01",106.36,109.92,104.52,105.14,6111890
"232","2020-03-31",112,113.81,110.17,110.93,6342167
"233","2020-03-30",108.09,113.46,107.81,112.93,5562501
"234","2020-03-27",108.58,111.5,107.65,108.03,6421470
"235","2020-03-26",106.91,113.15,105.57,112.89,7153135
"236","2020-03-25",105.48,112.48,102.83,105.85,8646557
"237","2020-03-24",99.99,106.04,99.26,105.48,7967768
"238","2020-03-23",94.6,97.74,90.56,94.77,9718602
"239","2020-03-20",100.92,100.99,94.71,95.39,10543213
"240","2020-03-19",102.33,103.69,98.24,100.34,8391294
"241","2020-03-18",99.41,106.93,99.4,103.55,8751994
"242","2020-03-17",100.61,107.4,97.1,106.65,8887501
"243","2020-03-16",98,107.41,95,99.08,10564044
"244","2020-03-13",108.68,109.16,100.81,107.95,12493419
"245","2020-03-12",109.65,109.8,102.28,102.81,12485925
"246","2020-03-11",121.01,122.58,116.38,117.97,8446480
"247","2020-03-10",122.78,124.88,115.76,124.77,11403865
"248","2020-03-09",120.16,122.41,117.28,117.81,10750357
"249","2020-03-06",126.7,128.33,124.52,127.73,8192525
"250","2020-03-05",130.5,132.29,128.45,129.55,5445193
"251","2020-03-04",131.58,134.28,129,134.22,4994682
"252","2020-03-03",134.48,136.1,127.8,128.9,7893390
"253","2020-03-02",130.75,134.44,127.95,134.3,8528971
"254","2020-02-28",129.98,131.09,126.36,130.15,13009236
"255","2020-02-27",137.24,138.69,133.01,133.11,8404903
"256","2020-02-26",142.9,144.06,139.6,139.75,5407690
"257","2020-02-25",146.51,147.07,141.26,141.71,6210878
"258","2020-02-24",145.51,148.05,145.38,146.43,5447948
"259","2020-02-21",151.04,151.04,148.84,149.84,3536740
"260","2020-02-20",150.81,151.62,149.51,151.22,2880483
"261","2020-02-19",151.54,151.89,150.31,150.86,2732905
"262","2020-02-18",149.79,151.38,149.64,151.1,3343038
"263","2020-02-14",154.42,154.56,149.77,150.7,6095081
"264","2020-02-13",154.37,154.83,153.41,154.31,3819757
"265","2020-02-12",153.75,155.6,153.52,155.31,4437792
"266","2020-02-11",155.12,155.22,152.73,153.48,3833574
"267","2020-02-10",152.97,154.44,151.58,154.43,5237553
"268","2020-02-07",154.55,155.54,152.92,153.41,6414553
"269","2020-02-06",156.82,158.75,155.42,156.76,8394374
"270","2020-02-05",150.21,157.44,150.15,156.33,14379714
"271","2020-02-04",147.78,149.38,146.88,149.11,5619700
"272","2020-02-03",144.25,147.28,143.9,146.27,8886414
"273","2020-01-31",142.9,144.05,140.79,143.73,18987138
"274","2020-01-30",136.76,136.97,134.97,136.77,5007038
"275","2020-01-29",139.17,139.58,137.6,137.69,3053189
"276","2020-01-28",139.5,140.47,138.75,139.55,3449000
"277","2020-01-27",138.5,140.07,138.1,138.62,4165146
"278","2020-01-24",143.39,143.92,140.46,140.56,5579292
"279","2020-01-23",144.2,144.41,142.15,142.87,5654308
"280","2020-01-22",143.32,145.79,142.55,143.89,16464948
"281","2020-01-21",137.81,139.35,137.6,139.17,7130819
"282","2020-01-17",136.54,138.33,136.16,138.31,5622251
"283","2020-01-16",137.32,138.19,137.01,137.98,4319896
"284","2020-01-15",136,138.06,135.71,136.62,4045591
"285","2020-01-14",136.28,137.14,135.55,135.82,3680958
"286","2020-01-13",135.48,136.64,135.07,136.6,3162843
"287","2020-01-10",137,137.87,136.31,136.69,3255398
"288","2020-01-09",135.74,136.79,135.31,136.74,3730549
"289","2020-01-08",134.51,135.86,133.92,135.31,4345952
"290","2020-01-07",133.69,134.96,133.4,134.19,3267592
"291","2020-01-06",133.42,134.24,133.2,134.1,2421128
"292","2020-01-03",133.57,134.86,133.56,134.34,2373470
"293","2020-01-02",135,135.92,134.77,135.42,3148461
"294","2019-12-31",132.53,134.12,132.4,134.04,3777504
"295","2019-12-30",135.2,135.3,132.5,132.81,4118929
"296","2019-12-27",135,135.75,134.87,135.27,2752185
"297","2019-12-26",134.98,135.31,134.65,134.91,2129654
"298","2019-12-24",135.61,135.62,134.61,134.98,1202087
"299","2019-12-23",135.78,136.15,135,135.55,2803158
"300","2019-12-20",135.74,136.42,134.95,135.59,7111779
"301","2019-12-19",134.46,134.73,134.19,134.56,3866494
"302","2019-12-18",134.55,135,134.15,134.41,3101819
"303","2019-12-17",134.28,134.69,133.46,134.22,2907186
"304","2019-12-16",134.94,135.45,133.85,134.13,3049224
"305","2019-12-13",134.75,135.5,134.01,134.21,2534970
"306","2019-12-12",133.7,135.66,133.66,135.32,4824103
"307","2019-12-11",134.11,134.51,133.67,133.76,3698494
"308","2019-12-10",133.92,134.84,133.56,133.91,3478362
"309","2019-12-09",133.35,134.59,133.26,133.92,2968310
"310","2019-12-06",132.75,133.89,132.7,133.22,3437438
"311","2019-12-05",132.99,133.24,131.63,131.91,3595312
"312","2019-12-04",132.86,133.68,131.96,131.99,3530028
"313","2019-12-03",132,132.44,130.69,132.12,3708102
"314","2019-12-02",134.45,134.5,132.48,132.91,3066813
"315","2019-11-29",133.6,134.52,133.03,134.45,1825255
"316","2019-11-27",135.35,135.71,133.62,133.77,3280699
"317","2019-11-26",136.15,136.15,134.77,135.09,3806859
"318","2019-11-25",134.47,136,134.35,135.97,2590146
"319","2019-11-22",134.19,134.65,133.59,134.34,3297397
"320","2019-11-21",133.4,134.17,132.98,133.84,3322158
"321","2019-11-20",134.06,134.46,132.75,133.2,4138165
"322","2019-11-19",134.88,135.38,134.46,134.52,2995004
"323","2019-11-18",134.3,134.48,133.23,134.31,3210383
"324","2019-11-15",134.39,135.12,134.03,134.4,3262504
"325","2019-11-14",134.13,134.33,133.33,134,4231231
"326","2019-11-13",135.39,135.58,133.85,134.48,3060919
"327","2019-11-12",135.87,136.66,135.02,135.59,3046496
"328","2019-11-11",137.2,137.2,135,135.47,2568022
"329","2019-11-08",137.58,137.61,136.16,137.61,2278446
"330","2019-11-07",137.87,139.14,137.58,137.69,4073697
"331","2019-11-06",138,138.78,137.55,138.78,4476362
"332","2019-11-05",137.8,138.76,137.63,137.89,3012926
"333","2019-11-04",136.24,137.74,136.23,137.67,3333510
"334","2019-11-01",134.5,135.56,134.09,135.53,3088769
"335","2019-10-31",135.11,135.25,133.23,133.73,3410851
"336","2019-10-30",133.83,135.28,133.2,135.25,2252680
"337","2019-10-29",135.42,135.57,133.44,133.82,4158483
"338","2019-10-28",136,136.63,135.45,135.97,3225692
"339","2019-10-25",134.12,135.93,134.1,135.44,2577995
"340","2019-10-24",134.83,135.07,133.3,134.07,2619190
"341","2019-10-23",133.52,134.57,132.7,134.38,3626724
"342","2019-10-22",132.55,134.05,131.61,133.96,4193653
"343","2019-10-21",132.61,133.1,130.9,132.58,6370639
"344","2019-10-18",134.22,134.49,132.25,134.09,7177468
"345","2019-10-17",135,136,132.91,134.26,15824614
"346","2019-10-16",142.49,142.95,141.39,142.11,5835941
"347","2019-10-15",142.54,143.72,141.81,143,3044933
"348","2019-10-14",142.31,142.43,141.32,142.04,2325055
"349","2019-10-11",142.77,144.5,142.61,142.76,3015458
"350","2019-10-10",139.77,141.78,139.56,141.13,2619287
"351","2019-10-09",139.77,140.33,138.79,139.67,2631860
"352","2019-10-08",140.24,140.47,138.25,138.38,3342266
"353","2019-10-07",142.26,142.7,141.22,141.28,2487737
"354","2019-10-04",142.06,143.06,141.03,142.99,2447901
"355","2019-10-03",141.62,142.07,139.18,142.02,3138743
"356","2019-10-02",142.19,142.27,140.57,141.69,3347129
"357","2019-10-01",145.59,147.35,143.54,143.66,2973628
"358","2019-09-30",143.73,146.57,143.73,145.42,4004019
"359","2019-09-27",144.41,145.09,142.38,143.24,2356682
"360","2019-09-26",143.17,143.88,141.41,143.55,2313892
"361","2019-09-25",141.74,143.63,140.86,143.16,2544628
"362","2019-09-24",142.5,142.89,141.07,141.68,3311403
"363","2019-09-23",141.19,142.22,140.56,142.07,1849558
"364","2019-09-20",143.25,143.83,141.82,141.88,5217726
"365","2019-09-19",142.46,145.03,142.45,142.97,3181790
"366","2019-09-18",142.05,142.3,140.51,142.22,1994714
"367","2019-09-17",142.48,142.48,140.66,142.2,2940494
"368","2019-09-16",142.56,143.64,142.27,142.48,1928269
"369","2019-09-13",144.32,144.65,143.26,143.67,2206605
"370","2019-09-12",144.03,144.04,141.88,143.62,2504162
"371","2019-09-11",144.85,145.12,142.71,143.6,3867963
"372","2019-09-10",143,145.46,142.96,145.05,4979341
"373","2019-09-09",140.59,143.02,140.46,142.6,4218622
"374","2019-09-06",141.52,141.53,140.46,140.57,2576441
"375","2019-09-05",138.3,141.7,138.05,140.97,5011628
"376","2019-09-04",135.71,136.43,135.15,136.32,2247924
"377","2019-09-03",134.85,134.9,133.33,134.1,2827919
"378","2019-08-30",135.58,136.07,134.36,135.53,2960594
"379","2019-08-29",134.18,135.69,134.04,134.88,2972842
"380","2019-08-28",130.44,132.89,130.04,132.76,2713251
"381","2019-08-27",131.2,131.7,130.31,131.17,4728392
"382","2019-08-26",131.05,131.3,129.16,129.99,2836837
"383","2019-08-23",133.63,134.26,128.83,129.57,4818759
"384","2019-08-22",134.69,135.68,133.81,134.32,2695009
"385","2019-08-21",134.96,135.94,133.8,134.25,2806774
"386","2019-08-20",135.24,135.28,132.81,133,3018934
"387","2019-08-19",134.88,136.33,134.88,135.04,3165436
"388","2019-08-16",133.04,134.59,132.95,133.76,3011993
"389","2019-08-15",131.22,132.37,130.25,131.92,3738945
"390","2019-08-14",133.91,134.16,130.98,131.25,5114159
"391","2019-08-13",133.8,136.57,132.81,135.79,4551170
"392","2019-08-12",135.66,135.87,133.18,134.12,4516866
"393","2019-08-09",139.27,139.31,135.35,136.13,5244594
"394","2019-08-08",138.45,140.42,137.76,140.1,5261444
"395","2019-08-07",138.74,139.58,136.41,139.11,5931883
"396","2019-08-06",142.03,142.47,139.31,140.73,5070650
"397","2019-08-05",144.98,145.1,139.15,140.76,7114871
"398","2019-08-02",149.03,152.95,145.59,147.25,8101720
"399","2019-08-01",148.9,152.82,148.5,150.32,6344006
"400","2019-07-31",149.7,150.18,146.39,148.24,3722907
"401","2019-07-30",150,150.4,149.22,149.77,2632726
"402","2019-07-29",151.11,151.48,150.32,150.88,2075528
"403","2019-07-26",151,151.41,150.1,151.36,2904494
"404","2019-07-25",149.82,150.62,148.61,150.39,3102113
"405","2019-07-24",150.12,151.45,149.2,150.03,2952435
"406","2019-07-23",150.57,150.72,148.38,150.38,3742204
"407","2019-07-22",150.16,151.94,149.7,149.74,4093239
"408","2019-07-19",149.96,151.58,149.55,149.68,7290678
"409","2019-07-18",142.5,150.31,142.2,149.63,12695387
"410","2019-07-17",143.61,143.8,141.95,143.07,6064265
"411","2019-07-16",143.17,144.04,143.02,143.53,3474688
"412","2019-07-15",142.89,143.51,142.12,143.32,2368309
"413","2019-07-12",141.92,142.92,141.66,142.74,2786276
"414","2019-07-11",140.79,141.58,140.3,141.24,2133327
"415","2019-07-10",140,141.91,139.79,140.47,2513931
"416","2019-07-09",140.61,140.99,139.13,139.33,3365227
"417","2019-07-08",141.05,141.29,140.27,140.57,2395487
"418","2019-07-05",140.87,141.49,139.91,141.38,2135085
"419","2019-07-03",140.72,141.82,140.43,141.54,1930361
"420","2019-07-02",139.75,140.43,139.47,140.22,2410092
"421","2019-07-01",139.6,141.49,139.28,139.88,3387184
"422","2019-06-28",138.57,139.14,137.84,137.9,6154039
"423","2019-06-27",138.72,139.3,137.95,138.52,2149824
"424","2019-06-26",138.87,139.68,138.41,138.52,2284567
"425","2019-06-25",139.46,139.55,138.13,138.36,2801251
"426","2019-06-24",139.2,140.15,139.05,139.35,2186137
"427","2019-06-21",138.44,139.54,138.39,139.2,5288759
"428","2019-06-20",138.93,139.54,138.2,138.85,3071017
"429","2019-06-19",136.43,138.36,136.24,137.08,2382520
"430","2019-06-18",135.2,137.19,135.2,136.38,2914698
"431","2019-06-17",135.39,136.03,134.7,134.95,2194129
"432","2019-06-14",135.44,135.88,134.43,135.15,2193367
"433","2019-06-13",135.13,136.27,135.09,135.76,2955419
"434","2019-06-12",135.56,135.94,134.41,134.87,2254741
"435","2019-06-11",135.32,136.46,135.05,135.95,3407345
"436","2019-06-10",134.38,135.35,133.91,134.74,2911327
"437","2019-06-07",132.47,134.72,132.21,133.31,2553398
"438","2019-06-06",132.19,132.65,130.9,132.22,2298248
"439","2019-06-05",133.38,133.61,130.47,131.49,3161584
"440","2019-06-04",129.56,132.74,129.09,132.69,3913535
"441","2019-06-03",127.1,128.56,127.06,128.27,4267080
"442","2019-05-31",128.44,128.44,126.85,126.99,3539343
"443","2019-05-30",129.74,129.97,128.93,129.57,2741880
"444","2019-05-29",130,130.28,128.32,129.69,3678978
"445","2019-05-28",132.13,132.64,130.27,130.46,4909121
"446","2019-05-24",133.53,134.25,131.59,132.28,2596121
"447","2019-05-23",135.13,135.13,130.44,132.39,5343437
"448","2019-05-22",136,136.75,135.71,136.35,1849821
"449","2019-05-21",136.12,137.06,135.79,136.45,2503504
"450","2019-05-20",133.53,135.43,132.93,135.12,3264649
"451","2019-05-17",134.68,135.41,133.94,134.32,2619135
"452","2019-05-16",134.74,136.11,134.64,135.88,3017472
"453","2019-05-15",132.59,134.59,132.37,134.4,2551009
"454","2019-05-14",131.82,134.32,131.68,133.31,3280374
"455","2019-05-13",133.28,133.57,130.96,131.42,4958021
"456","2019-05-10",134.88,135.75,132.42,135.32,3977686
"457","2019-05-09",134.89,135.58,133.03,135.34,4192942
"458","2019-05-08",137.77,138.7,137.13,138,3818909
"459","2019-05-07",139.15,139.51,136.19,137.64,4726771
"460","2019-05-06",138.3,140.69,137.9,140.38,2793655
"461","2019-05-03",139.7,141,139.63,140.25,2580034
"462","2019-05-02",140.5,141.28,139.41,139.59,3541352
"463","2019-05-01",140.55,141.81,140.17,140.56,3053683
"464","2019-04-30",139.11,140.44,138.68,140.27,4638828
"465","2019-04-29",139.15,139.63,138.81,139.05,2958333
"466","2019-04-26",139.34,139.89,138.81,139.44,2319834
"467","2019-04-25",139.7,139.75,137.71,138.63,2910113
"468","2019-04-24",140.6,141.31,139.78,139.95,2774867
